Country,CountryName,Year,INVESTMENT,CAPITAL,GDP,HC_index,LABOR,EFFECTIVE_LABOR,TFP,TFP_Growth,GDP_Growth,AI_Patents,TFP_Change,Efficiency_Change,Technical_Change,TFP_Change_CRS,Efficiency_Change_CRS,Technical_Change_CRS,FDI_inflows,FIN_credit_private,GDPPC_constant2015,GOV_consumption,IND_va_pct,INF_broadband,INF_internet,INF_mobile,INST_rule_of_law,OPEN_trade,POP_total,SRV_va_pct,URB_urban_pop,LNPGDP_constant2015,AI_Patent_Stock,AI_Patent_Stock_PC,LN_AI,LN_AI_flow,LN_AI_stock_raw,LN_HC_index,LN_AI_L1,LN_AI_L2,IS_ratio,LN_IS,AI_x_RL,AI_x_MOBILE,AI_x_BROADBAND
PER,Peru,2019,45685570534.0754,487731064804.84607,215017545590.315,2.83853006362915,18049074.0,51232839.16966724,169.98252587438913,-0.7702078653734623,2.2406317687501787,55.0,0.9750247834701815,1.0064196987597058,0.9688053449984982,0.9754083511674775,1.0119326312174748,0.9639064114317034,2.09128983397663,44.7242368945336,6626.26083494969,13.2443725852511,30.4491957836385,7.38779,59.9505,122.79,-0.520058035850525,46.9435053754409,32449303.0,54.3915620275491,83.1033003087105,8.798795947456263,94.626450261945,2.91613198169295,1.3651044272905566,4.02535169073515,4.560449458169682,1.0432863349515058,1.0787828960292296,0.5844033035151615,1.7863053728590013,0.5801494492826559,-0.7099335271875827,167.62117262700744,10.085104836892901
PER,Peru,2020,38377882077.0501,501722393641.6539,191509018299.917,2.85648965835571,15736870.0,44952206.409888215,163.20702616175632,-3.9859977828777815,-10.933306501037887,44.0,0.8659065694611974,0.9604614506608519,0.901552653534824,0.8658292675276182,0.9674602636802023,0.8949507282438852,0.329387076302566,55.3124099083207,5831.83024758521,15.8181030380089,30.3192857092121,8.41187,65.2518,119.854,-0.382843524217606,44.245967197744,32838579.0,54.1910600001421,83.5267437189637,8.671086166197867,104.56092816764479,3.1840880863829337,1.4312887796918041,3.8066624897703196,4.659288304393405,1.0495934787857373,1.3651044272905566,1.0787828960292296,1.7873461967369795,0.580731948100539,-0.5479596405903269,171.5456854011815,12.039815147226097
PER,Peru,2021,50914759791.0989,527551033750.67004,217099648514.382,2.83546948432922,17758723.0,50354317.14715546,168.86618454899838,3.4674722775925204,13.362624090312147,39.0,1.0784219773729524,1.0067166380923773,1.0712269337441858,1.0781244556326903,1.0021851547912262,1.0757737235264513,3.15570902335973,47.1314277768001,6547.84718181776,13.7498135562536,35.7383343144165,9.05771,71.1078,129.994,-0.532514691352844,55.427249365522,33155882.0,48.7058242179895,83.9480118272361,8.786891600072346,105.91899402729267,3.194576275403944,1.4337923277625346,3.6888794541139363,4.6720714825778655,1.042207526407059,1.4312887796918041,1.3651044272905566,1.362845391435662,0.3095747137314,-0.7635154788825419,186.38439985516294,12.986875105097988
PER,Peru,2022,51338290238.482,552511772301.6185,223198050485.251,2.81483864784241,17716658.0,49869533.64900641,171.9008047588738,1.7970561826692322,2.8090335533016875,28.0,0.9816362453581152,0.9573146984198456,1.0254060101431797,0.9816444580721697,0.955733644012825,1.027110915495821,4.55221582089149,45.6681533476048,6667.51695632036,13.3949556323686,34.9314299156729,9.45024,74.675,124.119,-0.552831411361694,57.2969759649721,33475438.0,49.6995886430732,84.3663554951194,8.805002799183098,95.78815617746731,2.8614459406764836,1.3510417093633402,3.367295829986474,4.5725246332581655,1.0349049412428029,1.4337923277625346,1.4312887796918041,1.4227756711663893,0.35260966168141267,-0.7468982949958509,167.68994592446842,12.767668403493813
PER,Peru,2023,48507224492.4189,573393408178.9565,222298021864.381,2.79458904266357,17604655.0,49197775.96287244,170.49537353997914,-0.8175826872166558,-0.40324215149427634,40.0,0.9599890188946703,0.9942259717364934,0.9655642139562843,0.959696787745398,1.0043180037586539,0.9555706301726532,1.62534746680837,45.6681533476048,6568.0002779793,13.5642010031547,33.9694851252743,10.4364,79.4848,121.975,-0.538132667541504,50.7851842068664,33845617.0,51.2061169826914,84.7810255849745,8.789964693455543,101.30441995357909,2.9931326101568505,1.3845760381874865,3.713572066704308,4.627952877826574,1.0276850627603562,1.3510417093633402,1.4337923277625346,1.5074151637521445,0.41039637191766287,-0.7450855968438794,168.88366225791867,14.449989364939885
PER,Peru,2024,51038242445.9804,595761980215.989,229642617310.3,2.7744851106693065,17695545.0,49096026.12767869,174.0190893258485,2.0667515561899386,3.303940981714959,36.0,0.9951451167356585,1.0145985749084538,0.9808264483571243,0.9942527513479219,1.0198678410045572,0.9748839127710854,2.35092628744149,45.6681533476048,6711.19403272527,13.411797315364,33.9723838777869,10.4364,81.9571,121.975,-0.538132667541504,51.4758878672647,34217848.0,51.2936105507675,85.1912729600355,8.811532162380013,100.83482877029061,2.946848930134081,1.3729175213432228,3.6109179126442243,4.6233521749776845,1.0204651842779096,1.3845760381874865,1.3510417093633402,1.5098619730452947,0.41201823806953913,-0.7388117680748982,167.4616146658396,14.328316419746411
URY,Uruguay,2000,5718934251.44823,60680257658.61762,36242902749.5716,2.54498553276062,1012380.0,2576492.4536561966,414.9422040183754,-3.6605311999702517,-1.9299306354922052,2.0,,,,0.9722269083852167,0.9869840009949569,0.9850482960262134,1.15156587871402,45.0942269291081,11096.3309569487,12.3560487504224,22.0452037217921,,10.5391,12.5769,0.556891262531281,36.7137381507902,3266206.0,65.3222562241522,91.2769768173566,9.314369788239542,2.0,0.6123312491618716,0.47768111252886086,1.0986122886681098,1.0986122886681098,0.9341249654128986,,,2.9631051292839685,1.0862377486518342,0.26601643784354423,6.00774758416423,
URY,Uruguay,2001,5324535217.70747,62970779993.39421,34849678466.8177,2.54196763038635,981619.0,2495243.723372218,402.13943959579683,-3.085433175655372,-3.844129959403886,0.0,,,,0.9887933838067471,1.033214537102709,0.957006844463759,1.48526947201505,53.8538856752747,10643.5574019273,12.4920421206891,21.9351337396218,,11.1214,15.8812,0.6155920028686525,36.3095126435057,3274251.0,65.9101028907415,91.3759250620534,9.272710049302109,1.28,0.3909291010371532,0.3299719418631172,0.0,0.8241754429663494,0.9329384387705086,0.47768111252886086,,3.0047732406430225,1.1002021044553518,0.20312808858197484,5.240350403116537,
URY,Uruguay,2002,4176731329.97171,63998972323.696205,32155098813.2195,2.53895330429077,929392.0,2359682.8893814073,382.5907186955167,-4.86117972410991,-7.732007215400449,1.0,,,,0.9756867369762569,1.0871666650927927,0.8974582907147721,1.32180928215272,70.5117382668268,9806.7713064359,12.3477943480481,21.8623288483766,,11.4195,15.6618,0.674292743206024,40.02906730756,3278867.0,63.9198443320638,91.4886084712534,9.190828375699178,1.8192,0.5548257980576827,0.4413635123831562,0.6931471805599453,1.0364531567597233,0.9317519111752258,0.3299719418631172,0.47768111252886086,2.92374361283154,1.0728648543329473,0.2976082135158843,6.912547058242516,
URY,Uruguay,2003,4074134381.31575,64873158088.82714,32414038652.1022,2.53594255447388,906627.0,2299153.9903349904,390.38322056361295,2.0367723228272627,0.8052839158940506,3.0,,,,1.0345914393533602,1.0714102055422947,0.9656352291601529,3.34326299269857,43.186543114802,9878.75684344081,11.9890885893952,23.0937944115791,,15.9371,15.1631,0.656516373157501,51.7591995826472,3281186.0,59.0093214071737,91.6260094228609,9.198141957262543,4.164288,1.2691410971520662,0.8194013885941807,1.3862943611198906,1.641767242149639,0.9305653842970779,0.4413635123831562,0.3299719418631172,2.5552025083234806,0.9381314801325908,0.5379504278000716,12.424665195392421,
URY,Uruguay,2004,4848899370.92805,66478399555.31383,34036089123.994,2.53293538093567,953594.0,2415391.981647969,393.6040012158448,0.8250305040216288,5.004160355644549,1.0,,,,0.9995095459360568,0.9568411090405294,1.0445930222817381,2.57711736584849,24.1933895956931,10366.9067382871,11.0050185738234,22.4348058065943,0.822381,17.0631,18.2681,0.456370502710342,61.4766880860242,3283148.0,56.273519277708,91.8009434091917,9.246373967265198,3.66514432,1.1163506244616446,0.7496932018104888,0.6931471805599453,1.540118770583905,0.9293788598120416,0.8194013885941807,0.4413635123831562,2.5083131881251863,0.9196104906223606,0.34213786338877866,13.695470379994191,0.6165334449981116
URY,Uruguay,2005,5768233211.28405,68922712788.83218,36575226344.6127,2.52993178367615,943699.0,2387494.094323399,420.8212833988944,6.91488960960136,7.4601321302473655,7.0,,,,1.0871580462182795,1.0375922331972935,1.0477700308802922,4.76089085880271,22.4749430738691,11131.3984890038,10.9354580037111,23.7753368710773,1.47725,20.0882,35.1492,0.45884957909584,58.8776963255774,3285771.0,56.7126964200122,92.0812710048572,9.317525086780893,9.3456923648,2.8442920595501024,1.3465894662525855,2.0794415416798357,2.3365702364398375,0.9281923394020677,0.7496932018104888,0.8194013885941807,2.3853582696867357,0.8693493309567283,0.6178820098048907,47.33154246720538,1.9892492890216318
URY,Uruguay,2006,6570429583.48227,72047006732.87285,38074290288.9132,2.54152894020081,1301607.0,3308071.8592679556,348.9333895891986,-17.082760935728057,4.0985773544537585,4.0,,,,0.7706064679886863,0.7537304552577142,1.022389983863929,7.64053554410063,23.7519352815852,11574.470540231,11.2852638649094,22.8965222038345,3.24006,29.4,70.8316,0.551547348499298,61.9715745165876,3289506.0,56.7931196789588,92.4845482788191,9.356557136243545,9.981243113472,3.034268097845695,1.3948248968788861,1.6094379124341003,2.3961886458361246,0.9327658448951958,1.3465894662525855,0.7496932018104888,2.4804255936059847,0.9084301557785173,0.7693119734943564,98.7976791657665,4.519316355381404
URY,Uruguay,2007,7180012257.97457,75624668654.20377,40564924117.3376,2.5531792640686,1326060.0,3385668.8949108077,360.03898931643596,3.182727723566958,6.541510845048215,5.0,,,,1.014706035688957,1.004952763308036,1.0097052047986972,5.70951115694377,23.0299725881958,12310.482735502,11.4801831825683,23.644048640083,5.0079,34.0,91.174,0.600704789161682,59.2104478374095,3295153.0,56.8756501677862,92.9603688038713,9.418206433316357,11.38799559262208,3.455983862546619,1.4942478811073432,1.791759469228055,2.5167279063328887,0.9373393528207254,1.3948248968788861,1.3465894662525855,2.4054953968994433,0.8777558685822473,0.8976018583758767,136.23655631208092,7.483043963797464
URY,Uruguay,2008,8566889695.24176,80410324916.73534,43475921755.0631,2.5632803440094,1363758.0,3495694.075385571,369.90733275427823,2.74090965997269,7.176144664551054,2.0,,,,1.007975087314291,1.0460611074299577,0.9635910179193649,6.88302281006264,27.1685339479512,13165.83628166,12.2130864916131,22.7673513144942,7.40515,39.3,106.227,0.613664507865906,65.2080950071821,3302177.0,57.6398268194825,93.45975578621,9.485380593016586,9.288317179278131,2.8127859830887716,1.3383601510779843,1.0986122886681098,2.331008997043175,0.941287822597828,1.4942478811073432,1.3948248968788861,2.5316878552661377,0.9288862167716488,0.8213041234586108,142.16998376856105,9.910757672755135
URY,Uruguay,2009,8066861911.55244,84456670582.451,45320819970.7986,2.57118535041809,1399869.0,3599322.665304421,371.9052987861414,0.5401260950915976,4.243494194624287,5.0,,,,0.9924915558283057,1.0997536126123337,0.9024671930567796,4.89964589428753,19.8647260994371,13691.71420689,12.9437940671953,24.0794070442123,9.5914,41.8,124.213,0.755774736404419,53.3944192683736,3310091.0,58.374156373453,93.9337324320314,9.52454612643267,10.944522994738005,3.3064115139849646,1.4601049619525104,1.791759469228055,2.4802728465135213,0.9443670184187979,1.3383601510779843,1.4942478811073432,2.4242356245015486,0.8855162683103565,1.1035104427424427,181.36401763900716,14.004450732071309
URY,Uruguay,2010,9359158986.62535,89592996039.9538,48857389210.184,2.57911467552185,1558802.0,4020329.1144328113,365.480567320111,-1.7275181308252452,7.803409650717041,13.0,,,,1.0162308951556214,0.9811178724393083,1.0357887912377064,5.22300143125049,21.4040361151246,14722.3780081191,12.64589594908,24.5288557176886,11.5576,46.4,133.707,0.786790609359741,51.6990372012256,3318580.0,58.2442690748379,94.3333219475319,9.597123928699771,20.004494716632323,6.028028468993462,1.9499062211125286,2.6390573296152584,3.044736448946736,0.9474461910218893,1.4601049619525104,1.3383601510779843,2.3745204319839495,0.8647954937221559,1.5341679039034763,260.71611110629283,22.536236141130164
URY,Uruguay,2011,10012265251.2154,95125611489.17151,51379472633.5779,2.6003246307373,1641493.0,4268414.679082862,362.00305668702043,-0.9514898859300347,5.162133024636106,4.0,,,,0.9904578188915858,1.0041398387787288,0.9863743879500054,5.34359480768242,21.9739905078767,15443.9961926395,12.7604586461063,22.7051202439987,14.214,51.4047,143.002,0.731594443321228,53.2470340109018,3326825.0,58.2909901542234,94.6036824756941,9.644975610857257,16.80287661864469,5.050724525228916,1.800178021108729,1.6094379124341003,2.8793600520299347,0.9556362952092126,1.9499062211125286,1.4601049619525104,2.5673059436727965,0.9428570781424308,1.3170002372321505,257.4290573745905,25.587730392039475
URY,Uruguay,2012,11829906853.581,102199237768.29393,53197370201.0395,2.62170910835266,1562646.0,4096803.2513308506,375.3999097381081,3.7007568868873575,3.538178720568541,13.0,,,,0.9637187887447024,1.029853842220361,0.9357820976488551,11.7901578728278,22.1705291861539,15949.3176985435,13.273834491652,22.8622289256151,17.4093,54.4538,149.771,0.614688694477081,55.0611541633768,3335401.0,59.3390519472429,94.7606597546186,9.677171329777222,23.753841035932602,7.121734698746148,2.0945437642078497,2.6390573296152584,3.2089806703444683,0.9638264365296546,1.800178021108729,1.9499062211125286,2.595505982391715,0.9537814811916465,1.287492371946034,313.70191410917386,36.46454075422372
URY,Uruguay,2013,12279002954.392,109368278834.27122,55664418793.7377,2.64326930046082,1616764.0,4273542.647290237,373.21016950981715,-0.5833086720288705,4.637538629024185,2.0,,,,0.9777859543754375,1.0067028612710252,0.9712756285811304,1.60901257578737,24.3768815230441,16639.4054750651,13.5224297817283,23.6692403427945,22.033,57.69,157.471,0.576609134674072,49.7178464746233,3345337.0,59.1028562755059,94.8844735142936,9.719528985074962,17.202458262996863,5.14221983106541,1.815186212824796,1.0986122886681098,2.9015566543571323,0.9720165223955064,2.0945437642078497,1.800178021108729,2.4970322418268176,0.9151029234396716,1.0466529514492116,285.8391881197335,39.993997827168734
URY,Uruguay,2014,12574402673.6136,116474267566.17126,57467273107.5946,2.66500687599182,1653778.0,4407329.741364,369.4247518536442,-1.0142857739232625,3.238791229523663,2.0,,,,0.9694028682592054,1.0359263383918922,0.9357835903313805,6.6430584199945,25.1667931664776,17122.0364563225,13.6963930072559,24.7006411459084,25.0351,61.4625,163.783,0.761607766151428,49.0876240632174,3356334.0,59.0956557074816,94.9897821210514,9.748121594509515,13.009573288317993,3.8761259422685566,1.5843510402987016,1.0986122886681098,2.6397409022346787,0.9802066377239803,1.815186212824796,2.0945437642078497,2.392474566081077,0.872328213601351,1.206654056601585,259.4897664332422,39.664386728982024
URY,Uruguay,2015,11412766125.6205,122063320313.4832,57680327998.6689,2.68692326545715,1648329.0,4428933.5392277185,363.60383272577945,-1.5756711207512208,0.3707412576813951,6.0,,,,0.9577495141897084,0.9710755557880724,0.9862770290952806,4.6342339444993,27.8140085275854,17125.9016800298,13.8358099973704,25.4417580545225,26.7497,64.5708,153.368,0.736542940139771,45.3282408087534,3368017.0,59.3254707453324,95.0800002298303,9.748347314592769,14.326126904523516,4.253579154892483,1.6589095881108449,1.9459101490553132,2.729559012856063,0.9883967715244775,1.5843510402987016,1.815186212824796,2.3318149091032163,0.8466468953139291,1.221858145453218,254.42364570938406,44.375333809088666
URY,Uruguay,2016,11183457346.9999,127143611644.80893,58655009160.0858,2.70901989936829,1645148.0,4456738.669405944,363.02861329417027,-0.15819949622011276,1.6897982297177538,6.0,,,,0.9762656773195652,1.0293106476110085,0.9484655381593897,-0.897082488190792,25.6815822953668,17357.2349992841,15.9448322857982,18.8673144534742,27.2743,66.4,151.415,0.619055449962616,48.4705583785623,3379283.0,63.5189622671981,95.1585424955685,9.761764701294066,15.168721218895051,4.488739539983793,1.7026986371727837,1.9459101490553132,2.7830785869054724,0.9965869087268796,1.6589095881108449,1.5843510402987016,3.366613856139012,1.21390744876073,1.0540648709857305,257.81411414751705,46.43991343984165
URY,Uruguay,2017,11289227594.1809,132075658656.74939,59675827116.7172,2.73129820823669,1643640.0,4489270.986986153,362.7406177311781,-0.07933136740349012,1.7403764337420968,4.0,,,,0.979411273920407,0.9914928214171445,0.9878147907521214,4.13270996152796,23.9263156750777,17611.6036701032,16.4943479737156,18.0319037217202,28.1333,70.3224,150.44,0.557142913341522,46.3780042035515,3388438.0,65.35917582282,95.2288235732042,9.77631326322153,13.707981580092833,4.045516423819127,1.6185000120591813,1.6094379124341003,2.6883903110648957,1.0047770303189687,1.7026986371727837,1.6589095881108449,3.6246409048919266,1.2877552226803324,0.9017358119619407,243.48714181418322,45.533746389264564
URY,Uruguay,2018,10103892395.4649,135575768119.37682,59774159517.7554,2.75375962257385,1635723.0,4504387.951115365,359.2414909721894,-0.9646360478940963,0.1647776089401809,2.0,,,,0.975788605915103,1.0339466460817213,0.9437514107840903,2.64222389301977,24.944851219691,17608.9441195037,16.8898046110751,18.3333886744675,28.7931,80.7268,131.363,0.570747196674347,47.7913104806475,3394534.0,64.7307517847279,95.2942581176758,9.776162240550308,10.773108211259412,3.173663369186879,1.4287941559505537,1.0986122886681098,2.465817965530877,1.0129671134810476,1.6185000120591813,1.7026986371727837,3.5307576211961824,1.261512471485186,0.8154802591334683,187.69068670813257,41.13941301169989
URY,Uruguay,2019,9798904719.76854,138595884433.1765,60329073609.8215,2.77640581130981,1631690.0,4530233.598256104,358.45583285582023,-0.2186991581186848,0.9283511412674361,5.0,,,,0.9872904081503904,1.0242596132169661,0.9639064114317034,2.35703341175475,25.3082543138449,17758.4384372986,17.2836793288606,17.5601694192064,29.8013,83.3515,133.237,0.603468060493469,49.7448341159636,3397206.0,64.883275928797,95.3479309082031,9.784616086852678,11.894789255206025,3.501344709507173,1.5043761764721024,1.791759469228055,2.5568232960594726,1.021157217590815,1.4287941559505537,1.6185000120591813,3.694911727778153,1.3069566644742492,0.9078429734682003,200.4385686246135,44.832365747898066
URY,Uruguay,2020,9602921268.97503,141269011480.4927,55890466349.1545,2.79923820495605,1553181.0,4347723.5944118425,338.80597774032725,-5.4818064917349645,-7.357327064847219,2.0,,,,0.9198637292525152,1.013856927529481,0.9072914572808571,1.81750744846519,27.8846373005871,16443.3635000843,18.0526209986761,16.9555909661564,31.2948,85.471,133.902,0.647405028343201,47.7318733182088,3398968.0,64.6189887676901,95.3997650146484,9.707677240146536,9.612665123331855,2.8281128634726347,1.3423719568218606,1.0986122886681098,2.362048110840977,1.0293473105049407,1.5043761764721024,1.4287941559505537,3.811072636552186,1.3379106814194006,0.8690583547533749,179.74628976236076,42.00926191434876
URY,Uruguay,2021,11410203654.4454,145615764560.91345,59156857853.7605,2.8979823589325,1625939.0,4711942.538700351,336.7457856717232,-0.6080742973735509,5.844273125581845,3.0,,,,1.0162060511125262,0.9561447618551533,1.062816104478614,8.50404179273101,26.7129770999909,17416.0052208869,16.8274233316562,17.7321588983411,32.5451,87.6444,138.113,0.698062181472778,58.3150410230338,3396695.0,63.3790070063297,95.4497146606445,9.765144902689654,9.152105678932386,2.6944149177163053,1.3068221975366157,1.3862943611198906,2.317681140024217,1.0640147565550835,1.3423719568218606,1.5043761764721024,3.574240867662144,1.2737528088877512,0.9122431540094595,180.4891341683746,42.530659101048904
URY,Uruguay,2022,12810668514.9725,151145644847.84027,61810768801.3209,3.00021004676819,1663110.0,4989679.330880644,334.60194318250007,-0.6366352840754042,4.4862270307206575,2.0,,,,1.0066344849354074,0.9800640512611737,1.0271109154958211,12.4804063396028,26.6238341080853,18228.3558443761,16.3519256045241,17.7086542108617,33.4866,89.873,139.829,0.767947494983673,61.0307951043821,3390913.0,63.767241941677,95.4977416992188,9.810733674048398,7.857347634516727,2.317177596274728,1.199114299766102,1.0986122886681098,2.1812473557485967,1.0986823018065293,1.3068221975366157,1.3423719568218606,3.6009084136142326,1.2811861507454738,0.9208568227044791,167.67095342199428,40.154260910547556
URY,Uruguay,2023,12078618489.6872,155666981095.13544,62269484309.0206,3.01220703125,1702831.0,5129279.511230469,327.6950303970216,-2.064217774644328,0.7421287853159653,5.0,,,,0.9783880347594764,1.020616261576013,0.9586247756318044,-6.72904061401343,28.577104248513,18378.9833563662,16.9963640196447,16.7520259965349,32.4032,89.896,141.719,0.717662572860718,52.910987066463,3388081.0,65.6523687606962,95.5439605712891,9.818963081886208,10.028702486090705,2.9599949015654303,1.3762427377820832,1.791759469228055,2.40050119135863,1.1026730430502403,1.199114299766102,1.3068221975366157,3.919070372400101,1.3658544757799542,0.9876779040775683,195.03974455573905,44.5946686809004
URY,Uruguay,2024,11917878577.7895,159801510618.16815,64204978531.9491,3.024251988251871,1737516.0,5254686.217619438,329.57934414836154,0.5750205454922552,3.1082547806616567,4.0,,,,1.0050935641401506,1.0253002871256995,0.9802918976622975,-4.86239476784597,31.0792040544241,18958.6033293537,17.167989034341,16.7572573016825,32.4032,91.9911,141.719,0.717662572860718,52.4649167856379,3386588.0,65.2627436197817,95.5981951588181,9.850013109032059,10.41836959109805,3.076361692387161,1.405204848515617,1.6094379124341003,2.435223426180752,1.106663784293951,1.3762427377820832,1.199114299766102,3.8945957828808324,1.3595898954728696,1.008462926982073,199.1442259267847,45.53313374742124
