Country,Year,GDP,GFCF,POP,GDP_PC,TRADE,FDI,GOV_CONS,URBAN,RULE_OF_LAW,BROADBAND,MOBILE,INTERNET,CO2,RENEWABLES,ENERGY_USE,PM25,SERVICES_VA,INDUSTRY_VA,CAPITAL,LABOR,HC_index,AI_PUBS,EFFECTIVE_LABOR,REGION,LN_TFP_SOLOW,AI_PUBS_PM,LN_AI
GTM,2008,49747576364.8647,9171767822.65724,13935174.0,3569.92861121538,65.1787305213103,1.89952208705823,9.16134519080737,50.1165894513633,-1.12228560447693,0.67814,107.273,8.3,11.5613,66.5,686.741509274567,28.167680837005,58.0395052646456,28.116816136255,167593212032.19135,5207685.0,1.71139764785767,,8912419.85978367,LATAM,5.182624021316162,,
GTM,2009,49984821614.6264,7967641422.42595,14215611.0,3516.19227725255,58.0406869738673,1.34627822535543,10.3456302167651,50.7420420912045,-1.01313829421997,1.09739,121.75,9.3,12.1995,65.3,721.330649706263,31.5886539218028,58.9373078751709,27.5259745150329,167181192853.00772,5207685.0,1.7365345954895,,9043325.164911736,LATAM,5.178765441400685,,
GTM,2010,51426471557.3669,7803037529.12253,14500112.0,3546.6258162259,63.1251925746222,2.71030706792051,10.6462476186343,51.3270380592706,-0.944123864173889,1.78619,124.606,10.5,11.7791,67.1,714.079473957746,28.6109743470696,59.4695981042423,27.4918265373292,166625170739.47986,5207685.0,1.76204073429108,,9176153.101356642,LATAM,5.198887358920949,,
GTM,2011,53567821946.194,8357478752.36645,14792126.0,3621.37409769184,65.0470510420457,1.87038244023626,10.3584830794978,51.8657469899423,-1.03141474723816,,131.686,12.3,12.1427,67.1,714.309783013341,31.96363951634,58.9769300915749,27.9436212267543,166651390954.8723,5347334.0,1.78243923187256,,9531297.907526024,LATAM,5.214945444264131,,
GTM,2012,55161308535.5737,8659090135.01893,15089647.0,3655.57315791242,61.9594193352042,2.82256297187213,10.5135030709737,52.3523385176,-1.08391964435577,1.85758,137.757,16.0,12.5792,67.4,734.097136106577,29.6585058561654,59.5278728385924,28.1234371173336,166977911542.1476,6055826.0,1.80307400226593,,10919102.422846077,LATAM,5.15521721711953,,
GTM,2013,57199419016.293,8788045395.24611,15387337.0,3717.30462628413,56.6852490208198,2.87216286478145,11.2879542377876,52.7809822766245,-1.09425866603851,2.29296,141.131,19.7,13.5353,67.2,739.005957657715,32.0186128972524,60.8392178032545,22.9529599737565,167417061360.28635,5766137.0,1.82394754886627,,10517131.447577108,LATAM,5.214960276086279,,
GTM,2014,59741348518.3759,9168745546.17998,15681725.0,3809.61587570091,55.0832735945126,2.43302117698753,11.2553838402906,53.1458479013964,-0.956323862075806,2.76586,107.844,23.4,14.5357,66.2,756.3332181076,27.4223137463517,60.89860411606,23.1927143718844,168214953838.45203,6060085.0,1.84506285190582,,11181237.712891681,LATAM,5.2169762298615545,,
GTM,2015,62186066547.6566,9027290313.35179,15971743.0,3893.50533299068,49.8934517710689,1.93508794944894,11.0881083257277,53.4411050262961,-0.95410692691803,2.87913,113.459,28.8059,16.9576,63.3,787.333802572449,26.8919069509211,61.4490109492331,22.7375104809835,168831496459.8812,6240885.0,1.86642253398895,,11648128.396033628,LATAM,5.22921190683317,,
GTM,2016,63851286764.0999,8871615655.22218,16268760.0,3924.77894837098,46.3727344722496,1.28045862124744,10.4403519389388,53.6609232857043,-1.03206479549408,3.11026,112.267,34.5093,18.0238,63.2,833.619564464987,30.3545322854983,61.8868465239048,22.6144392993251,169261537292.10928,6474584.0,1.8880295753479,2.0,12224206.080074307,LATAM,5.223370130613105,0.1229349993484445,0.11594579282417096
GTM,2017,65817811430.0879,9233978902.75537,16567357.0,3972.74057836068,46.0694033463258,1.39328931381397,10.5728190519411,53.7994723140017,-1.07728862762451,3.2051,120.638,37.9,17.0573,65.0,817.743037292834,29.9430077048577,62.4741378381976,21.9049014315292,170032439330.2592,6687966.0,1.90988659858704,10.0,12773256.635205772,LATAM,5.223555311101,0.6035965785007228,0.4722489681475722
GTM,2018,68060140995.097,9646774403.86502,16845685.0,4040.2121371198,47.0116852699223,1.25790065429015,11.1202600459909,53.845962303542,-1.0757360458374,,121.5,41.5,18.7397,64.0,833.896289644428,28.1314081003981,63.0590367876404,21.4264352094944,171177591767.61124,6915542.0,1.93199682235718,6.0,13360805.168877617,LATAM,5.225475592236203,0.35617429626637326,0.3046677183276193
GTM,2019,70794727937.1204,10493962166.1269,17103803.0,4139.12203836307,45.5167341512863,1.51707073546928,11.1070027458915,54.1882267267974,-1.10042715072632,3.42029,122.044,44.401,19.663,62.8,851.641218090737,29.3775212370689,62.5226120247046,21.9422533815816,173112674345.35757,7104989.0,1.9543628692627,15.0,13885726.688119922,LATAM,5.2358855812167615,0.8769979401657048,0.6296736601960471
GTM,2020,69530651433.0831,10022110504.6107,17357325.0,4005.83911593999,41.1407594507716,1.29230382378627,11.4719698943082,54.5483167911628,-1.10039258003235,3.52589,117.476,47.5123,17.6187,65.5,823.816459269202,31.9662189623904,62.0283285747385,22.3294622105607,174479151132.70038,7173905.5,1.97698783874512,12.0,14182723.92980673,LATAM,5.2013607851177674,0.6913507697758727,0.5255274817439004
GTM,2021,75122100458.9218,12011024174.6215,17598650.0,4268.62858565412,49.2611494576228,4.19448571319716,11.2203667881749,54.9047071553758,-1.11025655269623,3.47754,125.719,50.8416,20.2047,62.1,924.272879220565,31.1657290720303,61.9595480265753,22.2420507236704,177766217750.68683,7242822.0,1.98757970333099,10.0,14395686.002039168,LATAM,5.262487894930425,0.5682254036531211,0.4499446639266367
GTM,2022,78265598404.1417,12527263760.5357,17847877.0,4385.14891178047,54.4310384820058,1.51615526851124,11.4856903862176,55.2581228215265,-1.12746357917786,5.02439,115.156,55.4086,18.9518,,887.900483971214,28.3120937251037,61.7429085367337,22.6306600546867,181405170623.68817,6952417.0,1.99822843074799,4.0,13892517.31181565,LATAM,5.31951477508483,0.22411629125413626,0.20221918877160244
GTM,2023,81030845277.9723,13519321716.9963,18124838.0,4470.70728455461,48.2970707467356,1.58123029170621,11.2417426602033,55.6082319565539,-1.07527709007263,5.08083,113.709,56.0535,20.1279,,934.930920861207,29.6792763049113,61.4031875103546,22.3064386213323,185854233809.50006,7793895.0,2.0405638217926,31.0,15903940.167850235,LATAM,5.2578654052918985,1.7103601146669558,0.9970815097043038
HND,2008,17428555328.7177,5643294007.73366,8012587.0,2175.14709403064,135.748955193053,8.65020371949481,17.1148275892292,50.0312316063593,-0.971363067626953,,77.5119,9.6,8.6651,50.0,585.573728824361,30.6868037783563,59.6398707552753,25.9497768626944,103118372323.13324,2834807.0,2.02785754203796,,5748584.755172003,LATAM,4.588773850544653,,
HND,2009,17004757718.2843,3646341707.2934,8189899.0,2076.30859895638,96.9050060188904,3.38987200238321,18.6997382744106,50.6740175729851,-0.895501971244812,,102.452,9.8,8.1702,50.5,565.847197127184,30.0063567642572,61.0644184532867,26.0219596984677,101608795414.26997,2974704.0,2.04684090614319,,6088745.830867771,LATAM,4.531951187951133,,
HND,2010,17639229093.9667,3697269915.85862,8365878.0,2108.47314459603,109.441838241682,3.83460574737835,17.9264315738123,51.3273733161098,-0.875314056873322,0.0119533,113.617,11.09,7.9832,53.6,561.818507536758,28.5008525041351,60.6354456940853,25.5871307044098,100225625559.4151,3106650.0,2.06600213050842,,6418345.5187439835,LATAM,4.539113668651304,,
HND,2011,18315815357.186,4321438486.37141,8540583.0,2144.56265540491,122.216902597337,5.88681418228473,16.0643683897277,51.9908892304951,-0.905360877513885,0.670797,94.399,15.9,9.491,50.9,607.415805872968,33.3998623380405,58.2063339221402,25.8142160143128,99535782767.81575,3095994.0,2.1043074131012,,6514923.125116836,LATAM,4.569462806221592,,
HND,2012,19072018181.9071,4482437719.98394,8715076.0,2188.39378817891,121.188215808285,5.83610988955542,16.2017830432394,52.6641557109031,-1.1464250087738,0.703115,84.5665,18.12,9.9296,49.3,611.212692944522,28.4877328595734,58.6183421267834,26.1135718011836,99041431349.4089,3116411.0,2.14332270622253,,6679474.458221662,LATAM,4.595449232329598,,
HND,2013,19604424966.4102,4396632835.56468,8889278.0,2205.40126728067,116.306049247436,5.77862113948416,16.7338132476973,53.356379133253,-1.17302989959717,0.776115,87.3776,17.8,10.1202,51.1,613.620494738777,32.0934225590354,60.9736192281605,25.4093197152808,98485992617.50314,3340671.0,2.18306159973145,,7292890.577436464,LATAM,4.567841232717026,,
HND,2014,20203944075.628,4424746623.00439,9063122.0,2229.24772232218,112.97509728471,8.62899693066618,15.3323115474268,53.8768089124249,-0.943307340145111,1.7417,85.2365,23.0,9.9347,52.2,604.093043217727,29.4737326253674,60.1539431811467,24.510778796214,97986439609.63237,3314075.0,2.22353744506836,,7368969.858264925,LATAM,4.592997934805089,,
HND,2015,20979791685.416,4968645727.36376,9237305.0,2271.20265980349,107.26440535424,6.27594328427599,14.3052467695847,54.3828473751434,-0.942611634731293,2.13676,87.1292,27.1395,10.8188,50.8,659.394073401803,29.7472774328821,58.8330670461585,25.6499709386427,98055763356.5145,3476283.0,2.26476335525513,,7872958.35089637,LATAM,4.587430858173484,,
HND,2016,21796529142.7732,4602812412.72011,9412380.0,2315.72983058198,99.8157169505924,5.28156973350556,14.1139360855006,54.8868414578857,-1.1369264125824,2.34145,83.2181,29.5282,9.7321,52.7,616.39140542774,27.8161786141628,58.3803820722578,25.8278974975697,97755787601.40887,3513879.0,2.30675411224365,1.0,8105654.833176605,LATAM,4.607761068289689,0.10624305436032119,0.10096963877594965
HND,2017,22852116284.6356,5117004378.96624,9588137.0,2383.37398439714,101.813111079622,4.10592046689605,13.4984164607115,55.3877322339915,-1.06041383743286,2.48527,85.8717,31.7358,9.3472,45.6,537.592382183152,28.7616185448399,56.8495021190534,26.5389223099615,97985002600.30466,3667285.0,2.34952306747437,2.0,8616370.702502746,LATAM,4.614518033005458,0.20859109543386792,0.18945529724803895
HND,2018,23730778960.5382,5489458950.85325,9765210.0,2430.13503657762,103.551162215452,5.99386120691106,13.4622514861767,55.8852577716247,-1.05719459056854,3.63393,77.7101,36.0401,9.0061,48.9,565.077916293092,29.7635517651656,57.338998468411,26.5924587973715,98575211421.14267,3918774.0,2.39308500289917,6.0,9377959.289151192,LATAM,4.595091471929354,0.6144261106519983,0.4789795440815589
HND,2019,24338200129.3672,5325686106.80901,9943633.0,2447.61649282181,99.4599779937589,3.83846408231678,13.879034545863,56.3791561389766,-1.0414981842041,3.9259,76.0268,39.3884,10.1525,46.2,583.591911432311,29.4283957469446,58.0719777904225,26.7243168964313,98972136956.89453,3833404.0,2.43745470046997,16.0,9343748.598600384,LATAM,4.621334752766691,1.6090698439896163,0.9589937762024093
HND,2020,22156260473.8169,3903508506.00196,10119640.0,2189.43168668222,88.0008563836292,1.0106822391556,15.6611069089394,56.8691654042685,-1.01033341884613,3.92223,68.7836,45.2483,9.222,50.2,544.573855679284,36.5355643898854,58.9644517176275,25.357857215276,97927038615.05176,3658875.0,2.48264694213867,71.0,9083694.830417627,LATAM,4.549470414513506,7.016059859836911,2.0814470118591517
HND,2021,24940257609.6892,5521562016.27558,10289877.0,2423.76634916911,103.372643459918,2.84361329738544,15.6740308613565,57.3550236357547,-1.08797383308411,4.09584,73.4772,51.9516,10.3706,45.9,569.966470568883,30.2857858448489,58.0294458309237,25.8201593146773,98552248700.57474,3719525.0,2.51610469818115,22.0,9358714.327502243,LATAM,4.646218652920005,2.138023612915878,1.1435931791123184
HND,2022,25973672631.7766,5667217873.03185,10463872.0,2482.22384904714,112.698524913966,2.41292398026651,14.2760938647873,57.8364689017254,-1.0175416469574,4.4098,75.8551,56.3896,10.5707,,573.344445082903,29.6637651594529,57.1227381730412,25.9084247689488,99291854138.57784,3635076.0,2.55060124397278,35.0,9271629.367535597,LATAM,4.690278692304769,3.3448421387417584,1.468989426352339
HND,2023,26902451582.3921,6303672947.62723,10644851.0,2527.27366333188,98.7919798336365,3.16136364280263,14.9293299388294,58.3132392705102,-1.09500813484192,4.36213,74.4148,58.2789,11.8491,,593.629550840537,30.7188969730187,57.571815931058,25.824819269639,100630934379.27617,3690514.0,2.57758903503418,38.0,9512628.420040132,LATAM,4.704044307365233,3.56980102398803,1.519469664349491
IDN,2008,591893632243.067,184237385408.536,240157903.0,2464.60193418272,58.5613996312961,1.82632902403998,8.42378092010217,48.4644736032029,-0.5772889,0.408715260975609,58.5357555358068,7.917500019,397.2554,41.1,632.507070175417,19.5262477219201,37.457515026462,48.0607447690172,1648404412887.5342,102301303.0,2.3686728477478,,242318318.70532057,ASIA,4.712056849585686,,
IDN,2009,619291626017.383,190305080122.404,243220028.0,2546.21969707767,45.5121213687054,0.90391941965406,9.58917814654342,49.16775798133,-0.5530581,0.766310659252124,67.2958400448831,6.92,411.3491,38.2,674.894542379565,21.1492894131616,37.0577298834625,47.6521225811621,1756289272365.5615,104678053.0,2.39260053634644,,250452765.75150108,ASIA,4.713656021622352,,
IDN,2010,657835433773.518,206445369673.4,246305322.0,2670.8129098953,46.7012738758737,2.02517914569356,9.00591499311107,49.8521375148888,-0.6518311,0.925808659546544,85.7838690956097,10.92,443.682,36.0,674.428442918075,18.8209823158519,40.6659902908934,42.7758663362749,1874920178420.6833,107806670.0,2.41677021980286,,260543949.5521144,ASIA,4.725481739122962,,
IDN,2011,698422460479.197,224735627806.657,249470032.0,2799.62468790318,50.1800131841104,2.30298429381592,9.05867718048359,50.4830017089844,-0.285231299999999,1.09687683849738,100.134519965107,12.28,499.9362,32.4,670.381187274325,19.8110740394032,40.5846042111279,43.9134234267133,2005909797306.3062,109723753.0,2.40213108062744,,263570837.36438832,ASIA,4.754207138051045,,
IDN,2012,740537688618.414,245242939943.775,252698525.0,2930.518445323,49.5828982992627,2.30978031853073,9.24878837149533,51.1593933105469,-0.3852324,1.18045801810675,111.581048999,14.52,504.2572,30.1,685.571308766816,20.1620125202947,40.8733748934867,43.5937444233376,2150857247384.7656,113536802.0,2.38758063316345,,271078269.60651326,ASIA,4.77008490545294,,
IDN,2013,781691320690.699,257530293663.011,255852467.0,3055.24246006469,48.6373726752893,2.55135633401058,9.51771996272418,51.8307495117188,-0.419998,1.27096683417948,122.424816798816,14.94,474.9651,30.6,701.22584018312,19.3504477992516,41.5165374799893,42.6356774375889,2300844678678.538,114345342.0,2.37311816215515,,271355007.85804206,ASIA,4.799911637053745,,
IDN,2014,820828013230.588,268988067231.643,258877399.0,3170.72103011429,48.0801755855227,2.81997260412102,9.4250257185865,52.5002136230469,-0.338428,1.31336301010966,125.767185647597,17.1431598350566,505.0762,29.3,710.040590892745,23.9061448888613,42.2421853142869,41.9283421270033,2454790511976.254,116398974.0,2.35874342918396,,274555315.0862546,ASIA,4.818476398134338,,
IDN,2015,860854232686.214,282462858810.417,261799249.0,3288.22269725538,41.9376402415294,2.29761639380441,9.74941376966575,53.1720771789551,-0.3812221,1.52139473860752,129.468797674053,22.062742603379,512.3973,26.6,704.248178401597,25.6063125890807,43.3090809246806,40.0478624042506,2614513845187.858,117833010.0,2.34445571899414,,276254274.1807937,ASIA,4.840015293054524,,
IDN,2016,904181621780.388,295097785405.692,264627418.0,3416.81005170972,37.4213418023318,0.487372471368879,9.52781009028137,53.812557220459,-0.321809499999999,1.9753784545485,145.704251250337,25.447353701827,507.0965,27.8,724.416482652765,20.9556285202781,43.6417488094502,39.3084439802081,2778885938334.1567,119529835.0,2.33025455474854,1177.0,278534942.43709147,ASIA,4.862436009196783,4.447762854263273,1.695205038946655
IDN,2017,950021694164.001,313258026441.979,267346658.0,3553.51999262321,39.3554970704606,2.01948919812582,9.12057115207813,54.4541015625,-0.3165999,2.32504234259027,162.782511760443,32.335806250688,535.7474,25.2,761.410391560642,17.8027910767602,43.6140553296427,39.3791548040237,2953199667859.4277,122780636.0,2.31613945960999,1800.0,284377075.91561085,ASIA,4.877104470242365,6.73283149849586,2.045475095462669
IDN,2018,999178586309.021,334170649691.748,269951846.0,3701.32155461912,43.0743089552002,1.81428979349441,9.02123180420785,55.0956840515137,-0.2197187,3.28729591276809,118.330216938024,39.9046386385762,596.4692,22.0,832.361861659109,20.3645339845943,43.4048373057688,39.7297374523848,3139710334158.204,126675011.0,2.30210971832275,2631.0,291619773.8917413,ASIA,4.889771394353803,9.746182658073026,2.3745505899355757
IDN,2019,1049330233997.45,349049205908.843,272489381.0,3850.90321738979,37.6277775357108,2.23336204282241,8.80847129067065,55.7382049560547,-0.1919729,3.77422560918071,125.244348145809,47.6906489788375,637.5692,19.8,850.737725717128,23.9728901300149,44.220745839176,38.9517679950779,3331774023359.1367,131895948.0,2.28816509246826,3289.0,301799704.0516088,ASIA,4.895660917556654,12.070195131750841,2.5703344572684355
IDN,2020,1027656193885.38,331732641828.495,274814866.0,3739.44906563161,32.9721754002427,1.81058402027127,9.65575053126545,56.2785287648768,-0.1479773,3.92993769121646,129.40362112725,53.72649449,596.2839,21.9,856.09619536168,18.8647326240401,44.4134399516292,38.2383937187942,3496917964019.675,131187157.0,2.27430486679077,3864.0,298359589.62554485,ASIA,4.865309199255609,14.060374739698398,2.7120671051762715
IDN,2021,1065709127396.86,344348989011.087,276758053.0,3850.68877253903,40.2047582749671,1.7878556314554,9.24694161503832,56.8761702464027,-0.1436778,4.4874632789818,132.199444256099,62.10447842,622.6868,20.2,902.233603991512,19.9850538348218,42.8228206251521,39.8448191919686,3666421054829.778,130518159.0,2.29713678359985,4563.0,299818063.9666338,ASIA,4.881932394478257,16.48732512220701,2.861476339781884
IDN,2022,1122268412650.2,357675312388.355,278830529.0,4024.91225288391,45.4646701959453,1.87264100861425,7.68965394773072,57.4934704226599,-0.1291182,4.82151507878823,122.873012230307,66.48461277,722.6996,,958.649355730549,19.7659265420197,41.7909255847112,41.4292641760979,3840775314476.6436,135208374.0,2.32053375244141,5095.0,313755595.47972155,ASIA,4.887848569351675,18.27274803183406,2.958692078996527
