Country,Year,GDP,GFCF,POP,GDP_PC,TRADE,FDI,GOV_CONS,URBAN,RULE_OF_LAW,BROADBAND,MOBILE,INTERNET,CO2,RENEWABLES,ENERGY_USE,PM25,SERVICES_VA,INDUSTRY_VA,CAPITAL,LABOR,HC_index,AI_PUBS,EFFECTIVE_LABOR,REGION,LN_TFP_SOLOW,AI_PUBS_PM,LN_AI,MALM_CRS,MALM_EC,MALM_TC,GTFP_ML,ML_EFF,ML_TECH,LN_GDP_PC,LN_AI_L1,RENEW_L1,D_ASIA,D_AFRICA
SEN,2019,22560634320.1241,6823925444.29769,16352922.0,1379.60875249843,64.2362506061005,4.55247618583033,14.0076479696607,49.9443321273477,-0.111789,0.929784903272944,109.341890091569,43.37969971,11.0288,36.2,298.559525125339,39.8433750730602,50.9547929398667,23.5728096206578,49221986645.7817,4620535.0,1.61753606796265,30.0,7473882.015783804,AFRICA,4.935108878007307,1.8345345253894074,1.0418777351241308,0.9421064429653064,0.969157789115393,0.9720877792513252,0.9025553434202936,0.9598597575903801,0.9402991804615888,7.229555225271635,1.059550410092825,34.2,0.0,1.0
SEN,2020,22863414676.3243,7315119540.64337,16789219.0,1361.7914374888,60.0468716137065,7.52395708111684,14.2802395565824,51.0562950093282,-0.0993883,1.05641006886622,113.638091206029,53.30879974,10.8149,38.7,280.607903309744,40.6552283701407,50.524794927837,23.2090411645804,54076006854.13599,4595326.0,1.63685536384583,45.0,7521884.011720203,AFRICA,4.911361428992201,2.680291441787733,1.302991945182962,0.9459371433381046,1.0276357052781588,0.9204985175968169,0.8826218903167723,0.9934232437662106,0.8884651087593095,7.216556345386861,1.0418777351241308,36.2,0.0,1.0
SEN,2021,24359596784.0565,8468733707.85671,17220867.0,1414.53951093499,69.3759939883832,9.40426405095026,15.1624726863083,52.2260292191155,-0.1485159,1.20966034985347,115.325093678501,55.04040146,13.1241,35.4,294.173427358174,42.371884937796,50.5239032603048,23.9124863648596,59840940219.2859,4570117.0,1.66321587562561,39.0,7601091.147866486,AFRICA,4.932485629748825,2.264694338560306,1.1831661407534384,0.9853118224131064,1.0008927049297556,0.9844330142083085,0.9898775783504142,0.9927584787164107,0.9970980853573557,7.254559323144008,1.302991945182962,38.7,0.0,1.0
SEN,2022,25297546478.4826,9403611595.24431,17651103.0,1433.19918752288,79.3974220189679,10.5411241953817,15.1460090617937,53.4435061024348,-0.1356248,1.40365165848276,118.150293497239,56.82830048,14.5438,,315.965932815121,39.328601950874,49.7964440298548,24.8999790711237,66252504803.56591,4544908.0,1.69087636470795,42.0,7684877.51697208,AFRICA,4.9275173145528655,2.3794547003663173,1.217714365227072,0.9550800469389236,0.9758371661012141,0.9787289110485288,0.9550988247314439,0.965373098872109,0.9893571986285209,7.267664418533401,1.1831661407534384,35.4,0.0,1.0
SEN,2023,26374572022.2517,10275801503.2851,18077573.0,1458.9664233275,71.5942815846823,15.6044600024418,15.8069141188045,54.6992276190794,-0.170334799999999,1.97393200956788,123.911572643075,59.18740082,13.717,,291.050601075038,41.6483649398667,49.5867335830147,22.888647826957,73215681066.67271,5033242.0,1.71726036071777,74.0,8643386.97249983,AFRICA,4.857831493413141,4.093469847971296,1.6279592973232466,0.9411273492218934,0.9367429029886092,1.004680522499072,0.944875668871284,0.9478906372907434,0.9968192866340818,7.285483534774421,1.217714365227072,,0.0,1.0
SLV,2016,24033351541.724,3810875912.22004,6200800.0,3875.84691357954,72.8190933731491,1.98198031581358,16.3164393340948,70.3990173339844,-0.757978737354279,6.3751,155.42,28.9971,7.3283,20.7,686.997805008996,28.3272714755679,60.3324813787362,24.8348278708617,74076656175.49664,2727017.0,2.20640015602112,2.0,6016890.734272246,LATAM,4.996227372865869,0.3225390272222939,0.2795533945018901,,,,,,,8.262519476250159,,,0.0,0.0
SLV,2017,24573529736.8617,3949555327.13838,6213533.0,3954.84014277572,74.3046511916519,2.01688451540263,16.1331092000982,71.0856704711914,-0.873291909694672,7.26258,152.539,33.8207,6.6321,25.0,674.665441622059,29.3256740475719,60.1160806255127,25.1714727339037,74322378693.86018,2752094.0,2.23934745788574,3.0,6162894.702762597,LATAM,5.001711251761224,0.48281710260491095,0.3939437262209852,1.0152366259240788,1.0023485618211794,1.0128578666082815,1.0308846861504133,1.0145352211703913,1.0161152265972204,8.282695460364838,0.2795533945018901,20.7,0.0,0.0
SLV,2018,25166352435.5773,4234362895.93657,6219807.0,4046.16291720583,75.6336168879956,1.58620478716365,16.1096582163919,71.7577209472656,-0.930314421653748,7.91447,151.669,43.8,7.1022,23.2,694.567755248769,29.9494969253266,60.111372226503,25.0755067570813,74840622655.10374,2814266.0,2.27278709411621,7.0,6396227.44421005,LATAM,4.9989620948582285,1.1254368503717238,0.7539773578939142,1.0107339389323038,1.0498726789376323,0.9627204890740342,1.0031621546029772,1.026844976143493,0.9769363223361515,8.305524283156728,0.3939437262209852,25.0,0.0,0.0
SLV,2019,25779775126.5993,4499100020.44211,6222318.0,4143.11437097867,76.0420130991468,2.59024369040438,16.0320209633966,72.4148941040039,-0.866013646125793,8.43878,167.089,50.4912,8.1068,19.4,734.799369844364,30.6138770514804,59.9656859790917,25.3481437171191,75597691542.79066,2908119.0,2.30672574043274,4.0,6708232.95354152,LATAM,4.988564073176132,0.6428472476012959,0.49643086309654033,1.0066829513294353,1.0284392868997845,0.978845289316073,0.9907901057086929,1.0030048068139192,0.9878218917574016,8.329203047532397,0.7539773578939142,23.2,0.0,0.0
SLV,2020,23744951345.511,4174765732.55788,6234673.0,3808.53195436409,66.4595069497083,1.55101998611342,19.6968523573714,73.0570220947266,-0.777085423469543,9.39905,159.575,54.6014,6.6535,23.7,669.906894097857,31.1858574816377,61.4622335450273,23.7247499015898,75992572698.209,2735955.0,2.34117126464844,8.0,6405339.227371223,LATAM,4.93455266859679,1.2831466862817023,0.825554617030573,0.9254254627984536,1.009938834517437,0.9163183265852283,0.9829413032550655,1.028038640513522,0.956132643773069,8.244999080053105,0.49643086309654033,19.4,0.0,0.0
SLV,2021,26571731219.3539,5230381838.92518,6255782.0,4247.54750394978,81.8450759800765,2.7560499827498,19.3467717333594,73.6838531494141,-0.866383194923401,9.80538,176.973,61.7527,7.532,21.9,722.144578885879,28.6065883877576,60.1847458642557,24.1049005031825,77423325902.22374,2765217.0,2.35296654701233,7.0,6506463.096229794,LATAM,5.030320606201631,1.1189648232627032,0.7509276785172719,1.098951881646892,1.0990941034176245,0.9998706009155264,1.0463261673926,1.0650975128522315,0.9823759371953057,8.354097037462306,0.825554617030573,23.7,0.0,0.0
SLV,2022,27356823619.6966,5390175650.92008,6280319.0,4355.96083888359,88.7011093776867,0.0823187568481088,18.8109426635356,74.1465021298679,-0.742217719554901,11.1497,183.249,65.5298,8.4658,,768.672020235867,29.793836814941,60.4550594726346,23.7319470400488,78942335258.03262,2860461.0,2.36482119560242,19.0,6764478.801994095,LATAM,5.027360353236357,3.025324032107286,1.3926054125015588,1.006835829791457,1.0151556729323796,0.9918043671894282,0.9935379511077302,0.9844603494342961,1.0092208910990172,8.379300493857157,0.7509276785172719,21.9,0.0,0.0
SLV,2023,28325024473.7907,5897252244.41724,6309624.0,4489.17787712717,81.7147723425988,1.89928827474734,19.0636599462278,74.6080675149903,-0.369357317686081,11.6272,179.706,67.6558,9.2365,,793.53801922306,29.5862475987305,60.761908362808,23.184509690748,80892470739.54822,2946700.0,2.37673568725586,14.0,7003527.049636842,LATAM,5.031025313281834,2.2188326911397573,1.169018775551102,1.009270560411064,0.9858665988106534,1.0237394812124128,1.000106725440566,1.0004281322641504,0.999678730722159,8.409424863108745,1.3926054125015588,,0.0,0.0
THA,2016,415081396923.293,101265616257.601,70859841.0,5857.78052935926,120.57522728913,0.843364340718618,16.8651827576018,47.8801095551247,-0.3279698,10.187716904417,168.88127084564,47.5049656215909,277.7638,22.4,1985.00530928348,25.8740486993818,55.9351576320684,35.586765405076,1339587973458.8218,37692651.0,2.68766045570374,584.0,101305047.56334202,ASIA,4.996685937767243,8.241621654217372,2.2237173739577982,,,,,,,8.675526061571343,,,1.0,0.0
THA,2017,432422173710.333,103133291994.103,71160187.0,6076.74307700082,120.891427433638,1.81550260101987,16.2984037874409,49.2311973571777,-0.3190283,11.5345396717409,170.783699598766,52.8919293439676,281.081,22.2,1988.13781529099,22.881037534554,56.5748278870276,35.018759526322,1375741866779.9836,37458253.0,2.6924512386322,651.0,100854519.68684831,ASIA,5.031189953348656,9.148373935554723,2.3173134892602385,1.019759656958911,1.0120420627883786,1.0076257642387598,1.0084466137812798,1.0126931865337203,0.9958066541684003,8.712224153308563,2.2237173739577982,22.4,1.0,0.0
THA,2018,450682801200.339,107191925634.563,71376079.0,6314.19948412043,120.841864730984,2.71279835138662,16.1739664282364,54.5843734741211,-0.2986525,12.8740610702362,175.266001933225,56.8174809301456,276.6537,23.7,1951.8556356188,24.511740416507,57.0556910705407,34.7424896675041,1414146699075.5474,37864550.0,2.69725036621094,797.0,102130171.35391246,ASIA,5.05474482097987,11.166205977775832,2.4986621063631023,1.0167021960305465,1.053215245991066,0.965331825474895,1.014887128427544,1.034111765357724,0.9814095172551007,8.75055626255621,2.3173134892602385,22.2,1.0,0.0
THA,2019,460212749509.626,109314718356.728,71522271.0,6434.53770518034,109.689514715166,1.01734877580041,16.1693520358071,55.9266166687012,-0.2002532,14.1338059581469,181.221874232713,66.6524194587528,286.4704,23.9,1989.81234226863,23.9611072205444,58.2775214465787,33.5939105133265,1452754082478.498,37613439.0,2.76140666007996,893.0,103866000.96311131,ASIA,5.055288021980489,12.485621436713048,2.6016240390829415,0.9956866330726077,1.015193015217543,0.9807855433867861,0.9956161614426289,1.0179711801278521,0.978039634990044,8.769435276762746,2.4986621063631023,23.7,1.0,0.0
THA,2020,432171696151.217,104130396195.086,71641484.0,6032.42244606793,97.6624419371158,-0.858310188764945,17.8015437445386,57.2358779907227,-0.2036855,16.021813562656,162.327737376294,77.84374066,275.6334,20.9,1884.35073727402,25.1774583777729,57.9907303787054,33.3031649062562,1484246774549.659,37679978.0,2.78379058837891,856.0,104893168.12672438,ASIA,4.97851938963904,11.948384542118083,2.560971034581757,0.9208992301295149,1.0064036889950447,0.915039601105883,0.9285871723962209,1.0066303147173288,0.9224709000115667,8.70490394139797,2.6016240390829415,23.9,1.0,0.0
THA,2021,438907447802.797,107363636574.692,71727332.0,6119.11018526099,117.131472183199,3.04112326260094,18.2403956099125,58.5087776184082,-0.2575207,17.3168855632327,168.485285358167,85.26956666,268.5767,19.0,1848.06336093307,23.8087317782197,56.262862670692,35.0417417475132,1517398072396.868,37751783.0,2.80635571479797,1168.0,105944931.96586286,ASIA,4.979768531649995,16.283890219142684,2.849774866460918,0.995239887971827,0.9903635760928812,1.0049237593108822,0.9980071442777171,0.9976664835478498,1.0003414575266234,8.71917197037036,2.560971034581757,20.9,1.0,0.0
THA,2022,450485133397.502,109785761535.575,71735329.0,6279.82250415973,132.813458288082,2.39157096115532,17.7158943302862,59.742374420166,-0.2682159,17.5125815621477,176.22279253783,87.97724503,284.314,,1867.46968312053,23.7248825508583,56.1571265202788,35.1269834648331,1551313930312.5994,39221052.0,2.82910394668579,1351.0,110960433.0063686,ASIA,4.9680029749495205,18.833119173399208,2.987353225845304,1.0007258422356282,1.0048700238861545,0.9958759028013399,0.9990696341974704,0.997996185286945,1.001075604222091,8.745096995393986,2.849774866460918,19.0,1.0,0.0
THA,2023,460615797952.808,111087389917.87,71702435.0,6423.99101164149,128.792359690165,1.9975474592024,16.5861964385762,60.9341926574707,-0.1956309,14.5089451983046,168.642808295144,89.53525238,275.0344,,1851.27231424167,23.4870743016258,58.5305101700382,32.9143397918669,1584835623714.8394,39912031.0,2.86166048049927,1589.0,114214681.80916175,ASIA,4.963970722764092,22.16103260649377,3.1424712374834938,0.9996698283053086,0.9890711061735344,1.0107158343476212,1.0026644910865594,1.016172531704173,0.9867069417877692,8.767794856441542,2.987353225845304,,1.0,0.0
TUN,2016,46290957182.3198,9733187515.0598,11528674.0,4015.28893802703,87.0926643641466,1.40344558640993,18.7192573165881,68.0623356528248,-0.1019524,5.55369160408213,123.883093580407,49.5999948415756,29.8618,12.4,955.176493865808,19.1640181719787,59.7022255944941,24.0076023041992,105964615785.78574,3417581.0,2.56798410415649,772.0,8776293.682667242,AFRICA,5.281065513992003,66.96346865216242,4.218970335115181,,,,,,,8.297864588430892,,,0.0,1.0
TUN,2017,47333713938.692,9781119180.31627,11650498.0,4062.80606534519,95.8091979825804,1.9233125677007,19.1245104718586,68.2877807617188,-0.0902866,6.8819804955977,123.034053994945,55.5001550633671,30.2963,11.8,973.953481456321,16.5337753021396,60.2679109708219,23.624101204276,110447504176.81271,3458104.0,2.61101174354553,694.0,9029150.154401772,AFRICA,5.270376762609654,59.56826909888315,4.103771143712863,0.9833783598139092,0.9707554149884865,1.0130032185559041,0.976632513977124,0.9656094759265097,1.0114156274616481,8.309629162962034,4.218970335115181,12.4,0.0,1.0
TUN,2018,48567689496.9783,9993752205.97532,11765514.0,4127.97005697994,103.871824260635,2.32248034984414,18.3880232419204,68.5485240272509,-0.0574128,8.6185014951323,125.532926143303,64.1908102327387,30.1881,11.9,973.074341333009,18.9546097979168,59.4591341366813,23.6862252235906,114918881173.9474,3499975.0,2.65475988388062,656.0,9291593.224585073,AFRICA,5.263598617506174,55.756170108675235,4.038764374833387,0.9883249995407928,1.025908197873711,0.9633659245429437,0.9807476330217708,1.0159569694577728,0.9653436735073597,8.32554105349651,4.103771143712863,11.8,0.0,1.0
TUN,2019,49320533876.2551,10051372186.5496,11875081.0,4153.27978615515,102.332614725789,1.94487649950903,18.816485090181,68.8206382576031,-0.0268576999999999,10.0541966829532,124.386924181822,66.6999983024144,30.2451,12.2,950.614263724593,16.9323513605894,59.9417090281883,23.2353115777678,119224309301.79964,3533409.0,2.69924139976501,605.0,9537523.855102286,AFRICA,5.249127065921924,50.94702090874159,3.950224370544655,0.980746343655535,1.001090967019737,0.9796775477609511,0.9747334353687973,0.9958164746405036,0.978828388755752,8.331653611011207,4.038764374833387,11.9,0.0,1.0
TUN,2020,44893953703.8732,7792464983.50502,11974057.0,3749.26841452928,84.3333297071767,1.46634304906862,21.6353520147345,69.1043166438476,-0.0116452999999999,11.1467984493476,124.041976750236,68.55639648,28.7185,12.9,896.515593998175,17.004974740635,60.1899882930928,21.5120069019708,121055558820.21468,4487046.0,2.74446797370911,750.0,12314554.043559568,AFRICA,4.983648512232248,62.63541254229874,4.153170116369468,0.854414990412026,0.9321122482586991,0.9166438827600203,0.8257046672296652,0.9093943071708953,0.9079721092585387,8.229316010473173,3.950224370544655,12.2,0.0,1.0
TUN,2021,47020147729.5282,8105040630.33715,12048622.0,3902.53322990199,93.6334140664079,1.16289301361367,20.8063272836741,69.3997523770568,-0.0151282999999999,12.4220429522978,129.846077003661,68.31552226,31.0178,11.6,964.474882954034,20.064818139673,59.5291634928382,23.3568690771039,123107821509.54108,5440683.0,2.76772165298462,777.0,15058296.146125322,AFRICA,4.8932920162601885,64.48870252548383,4.181877647237765,0.9884503779582411,0.9976982344494423,0.9907308080019762,0.9875386024395367,0.9839227612502085,1.0036749238169203,8.269381167382672,4.153170116369468,12.9,0.0,1.0
TUN,2022,48314277429.7123,8285549242.04771,12119334.0,3986.54558325666,116.095794384146,1.43159199894021,20.369250848904,69.707138648303,-0.236793299999999,13.9309222767522,131.875365428496,,30.3588,,956.041118887201,22.397309689228,61.0687406100635,25.9624438396638,125237979676.11172,3444619.0,2.79117250442505,791.0,9614525.841020111,AFRICA,5.206063738469744,65.26761289027928,4.193701284480779,1.0915093145785688,1.1064883547586797,0.986462541502863,1.1023485804871103,1.0917636337660825,1.009695273220005,8.29068036628246,4.181877647237765,11.6,0.0,1.0
TUN,2023,48403183212.3138,8446681223.12267,12200431.0,3967.33387634534,112.128858013354,1.46351333844229,19.4187952219205,70.0266686486584,-0.3148235,14.0829860846719,132.653682480562,,31.2092,,901.544846500177,18.874792802061,62.0931279377135,24.0937583898893,127422761915.4288,3423546.0,2.83977293968201,935.0,9722093.288556587,AFRICA,5.1946172542761655,76.63663685323904,4.352039440170927,0.985676628039087,0.9712169095826755,1.0148882482520045,0.9857013600008759,0.9788209616260417,1.0070292715875275,8.285849580407458,4.193701284480779,,0.0,1.0
TZA,2016,50669888784.2555,17527679861.6976,53824013.0,970.156127929688,35.4204704002636,1.73591210997565,9.06650633826612,31.7577303242916,-0.438044699999999,0.591695,74.3983656514054,13.5042328468919,14.1367,81.7,416.6573892094,20.4238282680824,39.4485885215938,24.8583993681558,125721635043.01566,22788892.0,1.67619585990906,10.0,38198646.422314696,AFRICA,4.355628127214398,0.18579068045335081,0.17040979296976758,,,,,,,6.877457015173844,,,0.0,1.0
TZA,2017,54078588995.422,20070867992.0755,55652890.0,1001.55895996094,33.1125919853124,1.76011643802415,8.50343167431648,32.2987013317296,-0.486800199999999,1.37184,71.7911684370749,14.46339989,14.1975,82.0,406.582586090679,18.6038900381073,37.961527710078,25.0421511861537,139506421282.94037,23603105.5,1.68991887569428,15.0,39887333.509453475,AFRICA,4.356202319420101,0.26952778193549337,0.23864500607870928,0.9618142850128346,0.992931771834411,0.9686610019900082,0.9906102049431814,0.9968274759885085,0.9937629417375743,6.909313025026465,0.17040979296976758,81.7,0.0,1.0
TZA,2018,57054358529.8858,21855710434.4169,57437145.0,1024.01525878906,32.6426099043737,1.70440979499363,8.11258642479634,32.8287423010834,-0.5520727,1.49944,75.7301934140355,15.49069977,14.9211,81.3,403.246305480236,19.7342269077772,37.2427988727653,27.0077655110967,154386810653.21027,24417319.0,1.70375418663025,4.0,41601109.47253635,AFRICA,4.3469515353988015,0.06964134446445762,0.06732340019509798,0.9533392588008311,1.0030541987245063,0.9504364370470777,0.9758179778809745,0.9961630647515172,0.979576549673002,6.931486706649624,0.23864500607870928,82.0,0.0,1.0
TZA,2019,60363511324.6004,23604167269.1863,59174891.0,1051.7666015625,33.0185892502311,1.99459353959393,7.78241227923226,33.3475258518752,-0.5728339,1.75692,80.5835569684446,16.59090042,17.0037,80.4,414.699802505225,22.0048939517856,36.83250438588,28.6718333565052,170271637389.73605,25231532.5,1.71559405326843,19.0,43287067.11184912,AFRICA,4.3432324354047935,0.3210821292429588,0.278451195631024,0.9592980262307143,0.9873267215991984,0.9716115296433127,0.9669541354647228,0.979210011620418,0.9874839145737349,6.958226507050118,0.06732340019509798,81.3,0.0,1.0
TZA,2020,61565931105.4141,24168594510.0418,60972798.0,1041.25964355469,27.9630151969884,1.42845965174632,7.69958423897104,33.8547246036273,-0.565190299999999,1.86248,84.0050558283384,19.48139954,16.677,80.8,404.414101040694,22.5094861470273,34.2374729758264,27.0844502877132,185926650030.29105,26045746.0,1.7261700630188,33.0,44959387.01419166,AFRICA,4.307532576515728,0.5412249573982155,0.4325775271231902,0.9340424738095259,1.0112265167028984,0.9236728451850423,0.9732021889602149,1.0250742547199456,0.9493967724573257,6.948186454955274,0.278451195631024,80.4,0.0,1.0
TZA,2021,64226431583.1539,26056896852.7172,62830412.0,1054.31726074219,29.9151840074048,1.68494347865961,8.00508198452759,34.3500111758619,-0.5650588,1.97842,86.0162814148027,22.87540054,18.9418,78.3,404.180640287945,20.59925012622,32.5519716058525,27.2961418878518,202687214381.49368,26045746.0,1.74082839488983,51.0,45341174.20288821,AFRICA,4.314133270385231,0.8117088266109094,0.5942705029926568,0.9569486446218909,0.9811833360956229,0.9753005472247745,0.9638346335423127,0.9788494821838124,0.9846607175926563,6.960648690204736,0.4325775271231902,80.8,0.0,1.0
TZA,2022,67159014151.451,28554822430.0848,64711821.0,1070.58532714844,35.0034517101994,1.89781100350604,8.30175218114757,34.8234736377147,-0.5495819,0.110774196881278,93.0159746238635,26.86059952,20.9124,,406.559197479309,21.8389520235848,30.6423919827317,27.6848111756783,221107676092.50378,26045746.0,1.75561130046844,80.0,45726206.00673067,AFRICA,4.322840132642529,1.2362501744464895,0.8048004338492805,0.9585462070751529,0.9930642723223616,0.9652408547872885,0.9696831245178873,0.9545292863955773,1.015875718365366,6.975960812605172,0.5942705029926568,78.3,0.0,1.0
TZA,2023,70563656177.7408,30189670922.3556,66617606.0,1092.86413574219,38.212034806339,2.08641570922927,8.75962998482192,35.4748019434954,-0.4944742,0.10501728326893,105.40028112088,28.43190002,21.5734,,400.79903628363,20.1699588964355,28.6974346292653,28.0339433523146,240241963210.23416,26045746.0,1.76666176319122,99.0,46014023.551990665,AFRICA,4.339164813437559,1.4860936311641102,0.9107126557598474,0.9678145705472517,0.985131003264388,0.9824222030778085,0.986305164872619,0.9793477742456685,1.0071041062326498,6.99655717646314,0.8048004338492805,,0.0,1.0
UGA,2016,33935615078.9833,8164938902.6538,38799152.0,874.648370639216,31.2093620232119,2.1425304891559,7.3519468435187,25.6953567134098,-0.6395096,0.237414982677972,58.8633638178484,5.9,6.0018,91.4,473.577742821637,31.6549779811788,44.4324164008995,26.1664603884593,76506836921.43242,14509026.666666666,2.27094388008118,8.0,32949185.314601306,AFRICA,4.224694700378976,0.20619007343253276,0.1874666923810324,,,,,,,6.773821943462781,,,0.0,1.0
UGA,2017,34998276801.8745,8326254199.2953,40177388.0,871.093880017151,36.8370529334101,2.61088918011351,8.00943502980076,26.4139260579546,-0.6572323,,62.0968142578109,7.417900085,6.2539,91.3,468.530429181479,27.8046403871258,43.4784994061797,26.0309948147929,81007749274.6561,14238514.0,2.32499027252197,13.0,33104406.545167886,AFRICA,4.232465909175982,0.3235650859134994,0.28032891859222187,0.9740126955797065,1.0055248364275056,0.968661001990008,0.982824719302899,0.988430516030845,0.9943285879613909,6.769749755220039,0.1874666923810324,91.4,0.0,1.0
UGA,2018,37204541496.6985,9139444138.63388,41565831.0,895.07512785438,36.6384055999567,3.20512810607337,8.63607272997988,27.1280475018884,-0.693584099999999,,58.8753608703264,9.326299667,6.8571,90.5,468.498653970229,27.5743901013937,43.3388930035876,26.2360116484378,86096805949.55717,15664892.5,2.38032293319702,22.0,37287502.863816,AFRICA,4.194928611275529,0.5292808893920585,0.42479761798316895,1.0002045383356901,1.0523634188975723,0.9504364370470778,0.9945750846654634,1.0178226198211444,0.9771595416500312,6.796907656488682,0.28032891859222187,91.3,0.0,1.0
UGA,2019,39600047064.28,10025451073.1375,42999637.0,920.939101515671,39.3610539647435,3.68569218154174,8.77456131212774,27.8369781799403,-0.728266,0.0752797052682096,59.0598078769828,11.72579956,7.0646,90.5,455.42686850579,32.5735656593236,42.9981110493193,26.6204366953482,91817416725.21681,17091271.0,2.43697237968445,21.0,41650955.36070183,AFRICA,4.1628797375646,0.4883762158271243,0.39768573767112214,0.9980716408114216,1.0272332206451098,0.9716115296433127,1.0051015035265232,1.0193499792272451,0.9860219983410178,6.82539391193632,0.42479761798316895,90.5,0.0,1.0
UGA,2020,40768765796.4748,10018099767.7894,44457152.0,917.0350317644,37.0006923916369,3.16881317773755,9.51141446504173,28.5399752271502,-0.690221499999999,0.077818750062982,62.2824129624858,7.4,7.1198,91.6,475.329485023229,33.4244237039788,42.8380040896187,26.4905245869762,97244645656.74536,17530424.0,2.49497008323669,34.0,43737883.42645447,AFRICA,4.140087196426149,0.7647813337210625,0.568026792467206,0.9720558844480911,1.0523811428637981,0.9236728451850424,0.9887254629473698,1.0466817091160452,0.9446285860697602,6.821145674105173,0.39768573767112214,90.5,0.0,1.0
UGA,2021,42210585952.7826,10478882289.3875,45910930.0,919.401675217265,41.7136307424781,4.06673785760736,9.93159612659213,29.2362957789022,-0.7277087,0.0838841644026815,65.6220730009172,10.0,8.1105,91.0,483.427100082329,32.2662841882816,41.8463858299692,27.149441688847,102861295663.2956,17969577.0,2.57095623016357,43.0,46198995.941553995,AFRICA,4.119605727818453,0.9365961438812065,0.660931867013515,0.9788305701204704,1.0036194206039775,0.9753005472247745,0.968974553495016,0.9921601948807861,0.9766311513953088,6.82372310544711,0.568026792467206,91.6,0.0,1.0
UGA,2022,44147216889.624,11243447391.1098,47312719.0,933.094056370423,34.5053019270937,6.48067616265599,9.78726680444974,29.9251969709665,-0.729024799999999,0.0850849430150062,70.1401117953081,9.636899948,7.9541,90.9,488.210616294079,31.8919228193081,41.6521408721143,26.7661486333726,108961678271.24062,17969577.0,2.62941098213196,53.0,47249403.10806587,AFRICA,4.129686119275041,1.1202061754261048,0.7515133365146809,0.9873250500932148,1.0228794659865417,0.9652408547872886,1.003319774279185,0.9893346557316509,1.0141358826020217,6.8385060064527,0.660931867013515,91.0,0.0,1.0
UGA,2023,46503341915.459,11659948119.4725,48656601.0,955.745797275462,33.3416963302219,6.13816501913594,9.56616058785446,30.6059359395495,-0.752792999999999,0.0912969650305002,76.2966796632588,9.286999702,8.1166,,497.390337772828,31.2148242708861,42.5125306078843,25.7532114394482,115173542477.15108,17969577.0,2.69167518615723,103.0,48368264.516641684,AFRICA,4.147062551480689,2.116876187056305,1.1368312781664005,0.9965564234927122,1.0082007663966903,0.9884503728899205,1.00326127162675,0.9937514461616492,1.0095696217618926,6.862491975261556,0.7515133365146809,90.9,0.0,1.0
URY,2016,58655009160.0858,11183457346.9999,3379283.0,17357.2349992841,48.4705583785623,-0.897082488190792,15.9448322857982,95.1585424955685,0.619055449962616,27.2743,151.415,66.4,6.8292,60.3,1550.98299580242,11.0080912489609,63.5189622671981,18.8673144534742,121589529597.10562,1645148.0,2.70901989936829,31.0,4456738.669405944,LATAM,5.910114891250366,9.173543618572342,2.3197905877742655,,,,,,,9.761764701294066,,,0.0,0.0
URY,2017,59675827116.7172,11289227594.1809,3388438.0,17611.6036701032,46.3780042035515,4.13270996152796,16.4943479737156,95.2288235732042,0.557142913341522,28.1333,150.44,70.3224,6.4073,60.8,1512.8381875657,10.9276038649673,65.35917582282,18.0319037217202,126799280711.43124,1643640.0,2.73129820823669,39.0,4489270.986986153,LATAM,5.907957373378769,11.509728081198476,2.5265065881273574,0.9826566322602753,1.0,0.9826566322602753,1.0089931348156207,1.0,1.0089931348156207,9.77631326322153,2.3197905877742655,60.3,0.0,0.0
URY,2018,59774159517.7554,10103892395.4649,3394534.0,17608.9441195037,47.7913104806475,2.64222389301977,16.8898046110751,95.2942581176758,0.570747196674347,28.7931,131.363,80.7268,6.871,60.8,1560.97897875852,10.8748352762654,64.7307517847279,18.3333886744675,130563209071.32458,1635723.0,2.75375962257385,38.0,4504387.951115365,LATAM,5.897180454999663,11.194467340730716,2.500982352217084,0.9770242318114928,1.0,0.9770242318114928,0.978995549244152,1.0,0.978995549244152,9.776162240550308,2.5265065881273574,60.8,0.0,0.0
URY,2019,60329073609.8215,9798904719.76854,3397206.0,17758.4384372986,49.7448341159636,2.35703341175475,17.2836793288606,95.3479309082031,0.603468060493469,29.8013,133.237,83.3515,7.1561,59.3,1540.78251179675,11.1840764177385,64.883275928797,17.5601694192064,133833953337.52689,1631690.0,2.77640581130981,48.0,4530233.598256104,LATAM,5.894042332891935,14.129257984355378,2.7166304839244924,0.9885341688466381,1.0,0.9885341688466381,0.9922679400019082,0.9999999999999998,0.9922679400019084,9.784616086852678,2.500982352217084,60.8,0.0,0.0
URY,2020,55890466349.1545,9602921268.97503,3398968.0,16443.3635000843,47.7318733182088,1.81750744846519,18.0526209986761,95.3997650146484,0.647405028343201,31.2948,133.902,85.471,6.9135,61.2,1531.60055590501,11.9353074773879,64.6189887676901,16.9555909661564,136745176939.62558,1553181.0,2.79923820495605,57.0,4347723.5944118425,LATAM,5.8368189808914686,16.769796008670866,2.8775001625661094,0.921527059262452,1.0,0.921527059262452,0.9436431552140834,1.0000000000000002,0.9436431552140832,9.707677240146536,2.7166304839244924,59.3,0.0,0.0
